,target,y_bar,y_CI95,T air,dy_dT air,dy_dT air_CI95,DOY,dy_dDOY,dy_dDOY_CI95,T soil 10cm,dy_dT soil 10cm,dy_dT soil 10cm_CI95,T soil 50cm,dy_dT soil 50cm,dy_dT soil 50cm_CI95,Rn,dy_dRn,dy_dRn_CI95,PPFD,dy_dPPFD,dy_dPPFD_CI95,dy_dT air_norm,T air_norm,dy_dT air_norm_CI95,dy_dDOY_norm,DOY_norm,dy_dDOY_norm_CI95,dy_dT soil 10cm_norm,T soil 10cm_norm,dy_dT soil 10cm_norm_CI95,dy_dT soil 50cm_norm,T soil 50cm_norm,dy_dT soil 50cm_norm_CI95,dy_dRn_norm,Rn_norm,dy_dRn_norm_CI95,dy_dPPFD_norm,PPFD_norm,dy_dPPFD_norm_CI95
287,-0.44291064,-0.72819215,0.019701928,8.309507369995117,0.018451553148042876,0.006357759145712351,124.0,0.0015331484348280356,0.000604073593672806,12.523210525512695,-0.08266574346149962,0.011219362934268565,11.050760269165039,-0.21013089021046957,0.019641998398065928,811.5938720703125,-0.0015272985022117306,0.0003254457741537139,218.59934997558594,-0.003273484786041081,0.0002424836320595002,0.12709421910940508,-0.3443879596050559,0.04379221778388324,0.16166961537006058,-0.5608673400376035,0.06369921093468477,-0.419537974389143,0.18740213898286837,0.05693953265625513,-0.7584994972154391,-0.0823921828166219,0.07090078900021321,-0.45456039895216327,-0.15189688590773864,0.09686041119164242,-1.2002670324075566,-0.008150222067302511,0.08890987082040153
288,0.74488854,0.9150506,0.012648034,11.177814483642578,0.034751414352407056,0.005076491871001764,127.0,0.0013407176680630072,0.0005098402224528404,13.67868709564209,0.126952035104235,0.00869588983031089,11.363269805908203,0.013448467672181627,0.011694052377079291,727.37353515625,-0.0015757140291195052,0.0003578367998435852,0.07897116243839264,-0.00847516645056506,0.0003620057270109288,0.23936759332018723,0.07203319253890611,0.03496685427961637,0.14137790235549044,-0.5324176818012308,0.05376235646314446,0.644295900840906,0.41507718999861243,0.044132621956262955,0.048544295212620825,0.004183889278585571,0.042211465622885934,-0.4689700125246293,-0.4348726900497791,0.10650075166125973,-3.107533271013696,-0.6041202155527862,0.13273424746825593
289,-0.029513014,0.02167923,0.012913924,10.356091499328613,0.002558714009743805,0.005688313230508255,77.0,0.001152614529443478,0.0006218892861518323,7.777635097503662,-0.00655573393839101,0.009917236919636639,7.817407131195068,-0.08905194407949844,0.01495976101230852,831.6510009765625,0.0006845344377628255,0.00026071497273169245,140.53392028808594,-0.002430548546059678,0.00022406009572408783,0.01762441114758823,-0.047264643541157746,0.03918107718524641,0.12154253522488939,-1.006578652407448,0.06557786539840506,-0.03327108935308461,-0.747665828297528,0.05033109622656869,-0.32144657428854106,-0.9781440926606244,0.053999539025099456,0.2037337473161668,-0.08450601110254703,0.07759498346007757,-0.8911931721636968,-0.2210578413703202,0.08215463451136044
290,-1.5280452,-2.0129042,0.010934502,25.457311630249023,0.10923366943995158,0.0022830371086909338,223.0,0.009412932426979144,0.00034205344415530014,17.453128814697266,-0.133423413336277,0.007032151914606682,16.133310317993164,-0.24904700368642807,0.009776917516578972,1700.458984375,-0.0009003912986372597,0.00010161059016016332,1120.47216796875,-0.0001675007472537497,7.995363142360295e-05,0.752401047572414,2.1451322081686253,0.015725549833058093,0.9925882780846199,0.3779713817627067,0.03606933777341299,-0.6771388754672862,1.1587930152754564,0.03568896433169878,-0.8989731442624205,1.3256519493420738,0.03529127494398482,-0.2679778886242043,2.8346421038956326,0.030241730960962793,-0.06141639200206849,2.4515248909971725,0.029316069629599657
291,-2.773134,-2.3747444,0.011274442,22.865833282470703,0.09227196102341016,0.0023484476354201415,197.0,0.01066405593107144,0.00034010999449221157,17.013830184936523,-0.15528970931967098,0.0067879343069032405,15.247363090515137,-0.23743922561407088,0.01051953529966878,1789.434326171875,-0.0007795764366164803,0.00010658331173879441,1369.2225341796875,-6.372649922923302e-05,8.889202208324008e-05,0.6355688725969209,1.7689010876573714,0.01617609726120592,1.12451852768875,0.13140767704747358,0.03586440213092392,-0.7881127945313434,1.0722336331750275,0.034449532420053504,-0.8570730989009192,1.08021358020288,0.037971867095537015,-0.23202050910737243,3.133594468803348,0.031721731302341516,-0.023366174311168483,3.1299410411769615,0.03259345025995749
292,-0.7517482,-0.9999818,0.016452432,13.246386528015137,0.05626073628664017,0.002176566608826728,129.0,0.006036526585618655,0.00036336953905106073,11.752466201782227,-0.18549417008956273,0.0061901447352287545,10.63204288482666,-0.3337407777706782,0.009923973147854835,1281.1728515625,-0.0005784129144861557,0.00012504419736958237,623.6195068359375,9.902270121529e-05,0.00010073194131328037,0.387523710741344,0.3723487166025136,0.014992181485696802,0.6365482357078993,-0.5134512429769821,0.038317107646638524,-0.9414038405958898,0.03553471236271743,0.03141568290138231,-1.204688239248398,-0.1983915434498593,0.03582209467388612,-0.1721494552552511,1.4258632394832231,0.03721613041632553,0.03630799942479547,1.0964600735790926,0.036934715195351416
293,-2.7096574,-2.8363595,0.01955339,14.015880584716797,0.06812854042897622,0.006247759927087851,174.0,0.008958914674197634,0.0004512239808886649,17.471683502197266,-0.1366672938068708,0.009095366528013961,14.572981834411621,-0.23657096127669017,0.009955983449930964,1270.780517578125,-0.0008258556491152073,0.0001257156076974268,726.564697265625,-0.0001623341442458089,8.885605756728627e-05,0.46926909487848095,0.484063951046903,0.04303454363680426,0.9447123687493316,-0.08670636943138631,0.04758130770566931,-0.6936019348290792,1.1624490300596162,0.046160011265935906,-0.8539389663481387,0.8933863849225688,0.0359376407414164,-0.24579430464645619,1.390945556012759,0.03741595811604734,-0.05952198782264085,1.3772221919818073,0.032580263388578126
294,-0.94228846,-1.0459464,0.023679696,14.474035263061523,0.0634184330701828,0.00631076787838495,126.0,-0.0005523649236389853,0.000651842672144833,13.74757194519043,-0.099179095774889,0.009929080648789921,11.693391799926758,-0.295942547917366,0.014345113342910078,910.7218627929688,-0.001598582649603486,0.00019980938754311008,251.74395751953125,-0.002426559307302038,0.00019567060247113315,0.43682589555079687,0.5505788992226747,0.04346854213565895,-0.05824656159835168,-0.5419009012133548,0.06873643262028174,-0.5033451004105796,0.42865025763197334,0.050391204488227245,-1.0682497636361035,0.09563922805710444,0.05178087451681893,-0.4757762584782725,0.18116783355961633,0.05946803115727294,-0.88973046435286,0.0822449696733019,0.0717452466432445
295,-2.041524,-2.1701095,0.011022215,23.646812438964844,0.10941664998730023,0.002430504683714121,214.0,0.01041030812387665,0.00033217159943265735,18.111461639404297,-0.13819709022839863,0.006531633600129498,15.914910316467285,-0.24089870552221934,0.008769220369105794,1537.8712158203125,-0.0008525151560509887,0.00010167046092502809,997.3693237304688,-0.00024058108662453984,8.55620442145552e-05,0.7536614167993783,1.8822837301925193,0.01674130585864327,1.097760968239016,0.29262240705358766,0.03502730296506419,-0.701365824259463,1.2885108852221634,0.03314877741741518,-0.8695606192665792,1.2651475101023915,0.03165383839699134,-0.2537288086684583,2.288355942663946,0.030259549926098344,-0.08821227705947185,2.115786861998666,0.03137246928229332
296,-0.66368324,-1.3498405,0.02511145,37.02499771118164,0.1080278180539608,0.003453919514596808,179.0,0.009994991465161245,0.00039517785220942627,19.013181686401367,-0.13512711649139722,0.005521722870447919,14.793651580810547,-0.23541583120822906,0.010474639915315418,1943.3072509765625,-0.0008741458717850037,0.00010816546326054309,1340.635986328125,-0.00024333783464195827,8.504792562975167e-05,0.7440951483868623,3.8245301856523173,0.02379058283345529,1.0539660668804727,-0.039290272370764566,0.04167127586483861,-0.6857853611907518,1.466185762419358,0.02802336652648427,-0.8497693481864843,0.9545196228792899,0.037809810358304295,-0.2601666246942293,3.6505992235661333,0.03219261726594808,-0.0892230756359833,3.0519770323764988,0.031183960818554898
