,target,y_bar,y_CI95,DOY,dy_dDOY,dy_dDOY_CI95,T air,dy_dT air,dy_dT air_CI95,T soil 10cm,dy_dT soil 10cm,dy_dT soil 10cm_CI95,Rn,dy_dRn,dy_dRn_CI95,T soil 50cm,dy_dT soil 50cm,dy_dT soil 50cm_CI95,PPFD,dy_dPPFD,dy_dPPFD_CI95,Rand,dy_dRand,dy_dRand_CI95,Rand_Skew,dy_dRand_Skew,dy_dRand_Skew_CI95,dy_dDOY_norm,DOY_norm,dy_dDOY_norm_CI95,dy_dT air_norm,T air_norm,dy_dT air_norm_CI95,dy_dT soil 10cm_norm,T soil 10cm_norm,dy_dT soil 10cm_norm_CI95,dy_dRn_norm,Rn_norm,dy_dRn_norm_CI95,dy_dT soil 50cm_norm,T soil 50cm_norm,dy_dT soil 50cm_norm_CI95,dy_dPPFD_norm,PPFD_norm,dy_dPPFD_norm_CI95,dy_dRand_norm,Rand_norm,dy_dRand_norm_CI95,dy_dRand_Skew_norm,Rand_Skew_norm,dy_dRand_Skew_norm_CI95
1397,1.0896136,1.3109423,0.03722438,137.0,0.0018158332502935081,0.0015283323124681398,11.89805793762207,0.07173044383525848,0.008058500029389322,15.944334030151367,0.12565818578004836,0.020396000533397657,721.9463500976562,-0.003512699296697974,0.0004379378986194901,12.438618659973145,-0.004685443500056863,0.02450250757378542,1.0334583520889282,-0.009576689079403877,0.0007464422572300361,0.35613537008985063,0.9393473446369172,0.19155329138894134,0.7725094078508813,-1.6697991788387299,0.31498854900804035,0.1914785655989311,-0.43758548767998706,0.16116175805382704,0.49407899012448125,0.17659821889303656,0.055506913711325594,0.6377294695490029,0.8615001593023506,0.1035120037770759,-1.045462947415801,-0.453107740068046,0.13034074584926839,-0.01691282293367169,0.30209313354443,0.08844553819107051,-3.511421293491753,-0.6015170454169497,0.2736930493062172,0.2711364544662768,-0.4999856784109519,0.05529060210269527,-0.2723625077414105,-0.17032768976621554,0.05137807719927246
1398,1.14381,1.2123827,0.019485632,162.0,0.00030546250636689367,0.0009595735936133738,12.863715171813965,0.08208026513457298,0.008329095369700132,14.73910140991211,0.15761940255761148,0.020106088602344373,728.3873291015625,-0.0030660585151053967,0.0005812167885939794,13.709115982055664,0.020263801468536256,0.015789595743005355,0.0,-0.009454748965799809,0.0007253148537703877,0.633027944414295,0.5790690563619136,0.17851382408120522,0.891981240052511,-2.2417491555213926,0.33672756594173414,0.03221084455521067,-0.20050500237687846,0.10118648023545188,0.5653685149359895,0.31679244569847337,0.05737077325721393,0.7999362505491174,0.6240211784277464,0.10204066801921159,-0.912532016379713,-0.43146639689754573,0.17298395494946175,0.07314528201999893,0.6540653290162866,0.05699495405130056,-3.4667103179249468,-0.6043355933743859,0.26594640390828406,0.16714448785053965,0.45930363941000285,0.05152684532610581,-0.3656538040398478,0.562129831494551,0.05492394860879822
1399,-2.455254,-2.5223804,0.027296592,180.0,0.009614043030887842,0.0006402012880979927,26.36520767211914,0.10520597994327545,0.005288842574482958,19.442302703857422,-0.1510742999613285,0.013272538463102126,1834.9996337890625,-0.0006254118110518902,0.00026075573842101785,14.950149536132812,-0.22570379078388214,0.013021413542918345,1308.2421875,-0.0003919062204658985,0.00018949395047750692,0.3147974973963966,0.6148313138633966,0.2353340852379866,0.7490448420189442,-1.0232246540486813,0.3580148232244491,1.01379527490382,-0.029807052958640216,0.06750885540826905,0.7246583395581837,2.276940658520278,0.03642952501631465,-0.7667191164566557,1.5507397482524894,0.06735963010367439,-0.18613744590822048,3.2866914526958473,0.0776071162998443,-0.814712257001915,0.9978750302180057,0.04700277819907973,-0.14369766379441556,2.963629519062532,0.06948049447753486,0.1774670290894358,-0.6431999910122277,0.06792764130413934,-0.16689913151912733,-0.31418417384285535,0.05839613307860315
1400,0.28730184,0.53133357,0.038926773,212.0,0.0032510846642253453,0.0010226001976613968,22.959016799926758,0.10117296427488327,0.007631217890803065,18.329591751098633,0.10288329198956489,0.017898887869020205,878.0237426757812,-0.005415475089102983,0.00037761383657118375,15.816668510437012,-0.02651211409829557,0.02104986489855345,140.7977294921875,-0.008437971957027912,0.0005032900911347827,0.6264806157178361,0.573810476064682,0.14938433692830363,0.8896658275477348,-1.9182314038276673,0.2721189844055577,0.3428249967588873,0.2736559682293388,0.10783259916500476,0.6968789448959697,1.7824294812925063,0.0525637961695496,0.5221443141062604,1.3314912325454464,0.09083887528192951,-1.611774327974095,0.07130390789596595,0.11238686867896797,-0.09569951944492172,1.237931093700256,0.07598269786043194,-3.0938954118826247,-0.22033835529536588,0.18453805152919175,0.16562663311293063,0.43662053750992724,0.04311880977658126,-0.3128845206033537,0.5479345080221333,0.04438558237181978
1401,1.5696188,1.1450009,0.024156865,146.0,0.0011091997555922716,0.001074656147165391,12.1513671875,0.07330570407211781,0.01114251716283739,14.697366714477539,0.1487606383860111,0.02159114264721077,731.3909301757812,-0.0030523687484674154,0.0006320764830286466,12.965978622436523,-0.006093310902360827,0.01998891260508424,0.0,-0.009558045957237481,0.0007856891554510285,0.37538270382800765,0.932378226518631,0.18848473494347248,0.782741868293495,-1.645542472600937,0.4060557347208597,0.11696447244214911,-0.352236512970868,0.11332186892053106,0.5049293758937121,0.21337368452605693,0.07674961052664397,0.7549770229353807,0.6157977759306033,0.10957748484021823,-0.9084576158774464,-0.4213744587690361,0.18812101097310632,-0.021994735049134462,0.44819028823023543,0.07215302874153216,-3.5045855430972837,-0.6043355933743859,0.28808345009860414,0.26912486419763215,-0.4333036386466268,0.05440488339629316,-0.26840597367180663,-0.10759455448168395,0.06623213114062476
1402,-1.829597,-1.501756,0.028863452,256.0,0.00938791953958571,0.0011679655779752972,16.165523529052734,0.09308832734823227,0.007319113373921648,15.514388084411621,-0.09841993898153305,0.012440784331829404,1096.3922119140625,-0.0019525411305949091,0.000410439284436253,15.606016159057617,-0.14579429849982262,0.019724366985480718,349.56207275390625,-0.001538242696551606,0.00031282623621532816,0.4148466183678684,0.5153924942016601,0.14036716945672123,0.802549610989885,-0.8668961592018605,0.3161132344619989,0.9899506835814856,0.6909176223628101,0.12316129441042427,0.6411920003481739,0.7961493575639863,0.050414021593105915,-0.49949229403647805,0.7767836296375846,0.06313838404923738,-0.5811227301070765,0.8050102245190149,0.1221565035314356,-0.526266756868683,1.1795730245350389,0.07119811097928008,-0.56401728347285,0.34902403080993427,0.1147019285999166,0.14876466552463952,-0.2965816201892854,0.04051606348519902,-0.14140024433106957,0.013842690179329414,0.05156152569687772
1403,0.46655053,0.3003164,0.023515312,53.0,-0.0037209567613899707,0.00041362433230806444,6.358328342437744,0.012204532488249242,0.009270452551164692,5.790844917297363,0.0941217564046383,0.009121648259043954,596.1366577148438,0.0005832656577695161,0.0005209039026166514,6.459468841552734,-0.02771227532066405,0.01885549163618359,0.0,-0.005128870182670653,0.0005450851190855275,0.896532843499058,0.4389756343327463,0.1115871199667034,0.9730643261403491,-1.5628504425287246,0.413953497409545,-0.3923727375360216,-1.234175918298432,0.04361644651807208,0.08406476754255927,-0.6276603521702127,0.06385483749404806,0.47767853253919024,-1.1391428753703159,0.04629339401600938,0.17359374719929638,-0.8758215426406484,0.15503340404398466,-0.10003168442472155,-1.3543404945052766,0.06806177288579628,-1.8805689337578158,-0.6043355933743859,0.19986275820928623,0.1267074397661399,1.3722115983981484,0.0322088908268214,-0.2549179992098961,1.059233752625017,0.06752034260862466
1404,2.9828146,1.566069,0.035778232,194.0,-0.00045439609966706483,0.0006698569269910678,13.199108123779297,0.09906280040740967,0.005594218415574762,16.801109313964844,0.15616052076220513,0.021029495953245117,741.9105224609375,-0.003102515812497586,0.0005469816850452193,15.266111373901367,0.024131800839677454,0.011580323226477302,2.046567678451538,-0.009432521229609848,0.000735005617586384,0.5616301876665767,0.598749315738678,0.10385741952509277,0.865690418549055,-1.9710569381713867,0.32869597602176864,-0.047915805795457705,0.10295801881110064,0.07063602537073563,0.6823441452085035,0.3654848325122286,0.0385329525027188,0.7925322608468651,1.0303191223986057,0.10672706450354698,-0.9233825761251151,-0.3860291942496604,0.16279477300188744,0.08710741569440361,1.0854075104458527,0.04180094290790601,-3.458560220796764,-0.598753995298184,0.26949965223153516,0.17282506573353257,0.21194740195376888,0.02997776345547103,-0.32150094297855303,0.4009461483161495,0.05361390845578189
1405,0.056285877,-0.18554407,0.026951382,97.0,0.004769344232045114,0.0008391588220518947,13.342811584472656,0.02911237208172679,0.007271119720918752,9.088767051696777,-0.051487784238997844,0.019211405396467485,917.4631958007812,0.0003083126739511499,0.00042532650850903866,8.50036907196045,-0.17360533326864241,0.017138699366293593,306.7080078125,-0.0007274530740687624,0.00026895233495150564,0.40740303859768445,0.5068843870889396,0.1907132650806842,0.7989251004883681,-1.1172713756561279,0.48563536547376973,0.5029245897176524,-0.8169142641649609,0.08848881224650626,0.20052589429535184,0.3863477172376047,0.05008344151663915,-0.26130631384782493,-0.4893204474596794,0.09750004981152086,0.09176119263542253,0.20381835003548304,0.12658729587753947,-0.6266549285842373,-0.7889397476086495,0.06186474934379999,-0.2667304110138334,0.23214826415297235,0.09861497518115414,0.14630885616941747,-0.32236976773100606,0.055048134014421435,-0.18223918035043435,-0.008378447044415932,0.07921243923496198
1406,-2.406675,-1.7587097,0.022844562,160.0,0.008143400307744741,0.0006667398104198102,20.38646697998047,0.12631041780114174,0.011114454310711813,15.646206855773926,-0.1286378674209118,0.016988018255738,1117.33544921875,-0.0009544932108838111,0.00033146831085862293,14.142401695251465,-0.21586653590202332,0.012136201093427054,501.17877197265625,-0.0009547730558551848,0.00017994244340657103,0.3268068527355884,0.6330881357192993,0.19469876342245934,0.7560887717448248,-0.9898621872067451,0.39514665590834913,0.8587168506650137,-0.2194714412011271,0.07030732723186599,0.8700256171942662,1.4089464065991868,0.07655631372131454,-0.6528516900430891,0.8027571943732024,0.08621610923051162,-0.2840799058652701,0.875378375903624,0.0986528615105048,-0.7792031851353443,0.7741006262888063,0.0438074688507232,-0.3500803264034523,0.7625278135530219,0.06597830650466302,0.18273674106136367,-0.6015937965560924,0.0561985219894764,-0.16145734831030534,-0.2709992723319603,0.06445274107972508
1407,-0.36818004,-0.68810695,0.012243981,99.0,0.00601457767188549,0.00039346919609333365,8.161439895629883,0.04137464947998524,0.003941439251993299,10.109990119934082,-0.16062231361865997,0.008328084668685494,1247.37060546875,-0.0001248786153155379,0.00018065672090962427,9.264880180358887,-0.2747908890247345,0.01959273049064001,701.1224975585938,-0.00029875724285375325,0.0001224929125399178,0.6561832916217747,0.5609174786135555,0.18152838626969423,0.9000285622965979,-1.374964752793312,0.33482420072435926,0.6342337354544197,-0.7979478253407122,0.04149109906602828,0.28498840853090107,-0.36588441233037416,0.027148616698013807,-0.8151763629713784,-0.2880987003728079,0.042265969265356515,-0.037166849254563906,1.312289509898809,0.053767741545708764,-0.9918996248285055,-0.5771434308367648,0.07072294897405623,-0.10954334378441129,1.3078337547293655,0.04491366669922883,0.16190515390047552,0.539524921186029,0.0523969789441137,-0.2242717884118707,0.6114663286007708,0.0546134889257886
1408,-1.7694173,-1.680973,0.014985364,203.0,0.009634615993127227,0.0009070328655155702,23.853412628173828,0.12440129667520523,0.00909152908465962,17.313465118408203,-0.13853551596403121,0.013440854954667607,1289.3026123046875,-0.0008318966458318755,0.00032738317323177386,15.397783279418945,-0.22293364405632018,0.013011390970107199,665.8125,-0.0006597734027309343,0.0001562628154560748,0.5870164012964848,0.5170217499136924,0.17782960063286962,0.8753113479683494,-1.3647477895021438,0.4167479963620308,1.0159646818684085,0.18830699352021973,0.09564609085770215,0.8568755990500264,1.9122779690988838,0.06262241342256974,-0.7030833730488787,1.131273686887777,0.06821385528778054,-0.24759224910434757,1.4531787985013538,0.09743702728638562,-0.8047129898881451,1.121885233666095,0.04696660019388285,-0.241914753211673,1.21153290110069,0.05729585382003323,0.14923493950763583,0.29989748011858347,0.05132934871220299,-0.22260528996178772,0.4599301111868973,0.06797615594966912
1409,-1.8916416,-1.3828986,0.01961021,143.0,0.0052732193609699605,0.0008293777328867252,17.194551467895508,0.07492820657789707,0.00676588680696606,14.5642728805542,-0.16117731481790543,0.010487465686222877,1176.7899169921875,-0.0004652857140172273,0.00023807737638870488,11.455108642578125,-0.3279706597328186,0.017536648336260962,499.05377197265625,-0.00045891224945080464,0.0001612272645963056,0.36671011843704016,0.5993998132646083,0.22958315823016956,0.7781811799800435,-1.275377631187439,0.32583504967724397,0.5560579305196842,-0.3806861712072411,0.08745740205339567,0.5161051662090624,0.9455437504594959,0.04660339936777551,-0.8179930566726021,0.5895729729257412,0.05322507155001606,-0.1384801068580453,1.075142191206247,0.07085749579143588,-1.1838601181368062,0.029626459215930274,0.06330120684576614,-0.16826632160705607,0.7567323072344118,0.05911613557679969,0.1730128275809757,-0.463349653942425,0.06626767391540248,-0.20802803974852074,-0.1355552075976076,0.053147260080616134
1410,0.2402915,0.021578094,0.023679432,94.0,-0.00263536989223212,0.0006538928990643533,4.618689060211182,0.0003132459940388799,0.007084879414601036,8.661144256591797,0.06191696561872959,0.009797992693353795,654.671630859375,0.0007175892998930067,0.0005493191611240803,8.266461372375488,-0.06364534443709999,0.017893750469046708,76.22459411621094,-0.004630881035700441,0.0005847272413976829,0.8332420157038071,0.511208082176745,0.16849350963953535,0.955416616497426,-1.9527967751026154,0.38196660600504984,-0.27789823030592176,-0.8453639224013341,0.06895262786268003,0.002157637066218654,-0.8802213805108889,0.048800619083848064,0.31423558596678214,-0.5735792236286493,0.04972591832508881,0.21357166131624278,-0.6791471798568925,0.16349046153782817,-0.22973757788438923,-0.8537403616121024,0.06459022145899719,-1.6979745443921075,-0.3964484795701577,0.21439807320718862,0.1475568624186435,1.1529416697330015,0.04863454723651923,-0.3185225106807024,0.9510392316004299,0.06230293079755926
1411,0.6303811,0.8095478,0.022792485,136.0,0.0009510005082120187,0.0009531690793277172,11.877534866333008,0.046802446339279415,0.011433382337768572,12.394343376159668,0.11042659096419812,0.01589257188427879,730.937744140625,-0.0018468149180989712,0.0007682349366588335,11.101764678955078,-9.084723424166442e-05,0.020293197154016816,0.1620659977197647,-0.008381601236760617,0.0006131539889876777,0.4811240472345477,0.7948378652334214,0.19565795069791136,0.832845159608373,-2.0133678790181877,0.648084209376192,0.10028245334028225,-0.44706870709211144,0.10051112790969335,0.3223750500662585,0.17361867707512557,0.07875308860664072,0.5604274074350373,0.16201016171420043,0.08065659530745621,-0.549656091946783,-0.42289713948278285,0.22864500868096713,-0.0003279269479451452,-0.06826217736086837,0.07325139023014819,-3.0732263324299196,-0.6038935912502368,0.22482112087685743,0.2294247403639965,-0.06696466610677644,0.05647538510993985,-0.3284023201620941,0.1995785413620829,0.10570962228887093
